Hotel_Name,Descriptions
La Villa des Ternes,"['close', 'last', 'special', 'clean', 'helpful', 'safe', 'good', 'excellent', 'bed', 'decorated', 'i', 'nice', 'comfortable', 'shuttle', 'whole', 'great', 'expensive', 'friendly']"
H tel Monna Lisa Champs Elys es,"['excellent', 'good', 'nice', 'friendly', 'helpful']"
H tel Waldorf Trocad ro,"['silent', 'excellent', 'good', 'nice', 'friendly']"
Best Western Amiral Hotel,"['close', 'cute', 'big', 'private', 'good', 'tolbiac', 'paris', 'nice', 'short', 'next', 'largest']"
Hotel Les Th tres,"['excellent', 'lovely', 'free', 'easy', 'luxurious', 'next', 'friendly', 'fresh', 'clean', 'great', 'theatre', 'helpful']"
Mercure Paris 17 me Saint Lazare Monceau,"['wi', 'big', 'good', 'much', 'sure', 'comfortable', 'next', 'french', 'helpful']"
Maison Borella,"['great', 'excellent']"
Catalonia Port,"['holiday', 'i', 'warm', 'stylish', 'fantastic', 'comfortable', 'best', 'great', 'friendly', 'close', 'modern', 'overall', 'excellent', 'nice', 'stay', 'beautiful', 'little', 'pleasant', 'boutique', 'boarding', 'complimentary', 'good', 'safe', 'tapas', 'other', 'whole', 'expensive']"
Eurostars Angli,[]
Apollofirst Boutique Hotel,"['worth', 'possible', 'little', 'excellent', 'good', 'perfect', 'nice', 'next', 'second', 'great', 'super']"
Element Amsterdam,"['new', 'big', 'good', 'abt', 'further']"
Cram,"['great', 'attentive', 'friendly']"
H10 Marina Barcelona,"['efficient', 'good', 'indoor', 'excellent', 'brilliant', 'pleasant', 'perfect', 'delightful', 'fantastic', 'nice', 'awesome', 't', 'spa', 'great', 'helpful']"
The Gates Diagonal Barcelona,"['lucky', 'new', 'clean', 'i', 'sagrada', 'good', 'nice', 'frequent', 'best', 'second', 'great', 'super', 'most']"
Wilson Boutique Hotel,"['helpful', 'safe', 'good', 'lovely', 'wifi', 'perfect', 'nice', 'clean', 'great', 'friendly']"
NH Hesperia Barcelona Presidente,"['wonderful', 'delicious', 'modern', 'big', 'good', 'easy', 'clean']"
Hilton Barcelona,[]
Vincci Mae,"['beautiful', 'wonderful', 'little', 'several', 'excellent', 'good', 'old', 'rooftop', 'significant', 'door', 'best', 'luxurious', 'great', 'helpful']"
Fairmont Rey Juan Carlos I,"['outdated', 'best']"
Pullman Barcelona Skipper,"['beautiful', 'excellent', 'good', 'nice', 'entire']"
Tryp Barcelona Apolo Hotel,"['helpful', 'great', 'much', 'friendly']"
Sansi Pedralbes,"['establishment', 'vital', 'non', 'fantastic', 'english', 'comfortable', 'great', 'friendly', 'spanish']"
Sercotel Amister Art Hotel Barcelona,"['excellent', 'good', 'rude', 'spacious', 'comfortable', 'friendly', 'central', 'clean', 'important']"
Melia Barcelona Sarri ,"['great', 'comfortable']"
Col n Hotel Barcelona,"['taverna', 'last', 'dingy', 'poor', 'excellent', 'dismissive', 'noisy', 'lowest', 'opposite', 'loud', 'elusive', 'great']"
Hotel Barcelona Universal,"['excellent', 'great', 'good', 'rooftop']"
Hotel Ronda Lesseps,"['little', 'good', 'metro', 'handy', 'free', 'local', 'repetetive', 'quiet', 'daily', 'great', 'friendly']"
Catalonia Diagonal Centro,"['kept', 'helpful', 'barcelona', 'good', 'excellent', 'early', 'huge', 'other', 'nice', 'comfortable', 'next', 'available', 'such', 'clean', 'friendly']"
The Capital,"['overall', 'excellent', 'best', 'great', 'friendly']"
Vienna Sporthotel,"['public', 'excellent', 'good', 'happy', 'comfortable', 'extra', 'affordable', 'great', 'expensive', 'important']"
Hotel Pulitzer,"['center', 'friendly', 'cool', 'good', 'excellent', 'many', 'great', 'glad', 'professional', 'january', 'perfect', 'affordable', 'central', 'interior', 'helpful']"
Hotel Alimara,"['varied', 'close', 'excellent', 'good', 'free', 'pleasant', 'fantastic', 'nice', 'friendly', 'great', 'helpful']"
Hotel Boltzmann,"['total', 'excellent', 'i', 'other', 'nice', 'comfortable', 'friendly', 'helpful']"
Mercer House B ria BCN,"['beautiful', 'excellent', 'large', 'good', 'nice', 'great', 'friendly']"
Taj 51 Buckingham Gate Suites and Residences,"['great', 'spacious', 'fabulous']"
Hotel Sans Souci Wien,"['special', 'excellent', 'junior', 'good', 'nice', 'luxurious', 'friendly']"
Jumeirah Carlton Tower,['poor']
Hotel Villa Emilia,"['worth', 'wonderful', 'cosy', 'modern', 'excellent', 'good', 'nice', 'spacious', 'comfortable', 'clean', 'great', 'friendly']"
Hotel Barcelona Catedral,"['usual', 'third', 'quiet', 'real', 'fantastic', 'high', 'comfortable', 'next', 'best', 'great', 'super', 'friendly', 'cathedral', 'modern', 'long', 'excellent', 'more', 'fabulous', 'nice', 'catedral', 'available', 'cool', 'much', 'fixed', 'clean', 'helpful', 'special', 'good', 'recommended', 'recommendable', 'gothic', 'perfect', 'sure', 'short', 'shower']"
Arenas Atiram Hotels,"['clean', 'purpose', 'convenient']"
Senator Barcelona Spa Hotel,"['wonderful', 'big', 'fantastic', 'open', 'great', 'friendly', 'centre', 'efficient', 'excellent', 'unexpected', 'metro', 'huge', 'nice', 'uncomfortable', 'large', 'clean', 'helpful', 'good', 'other']"
Gran Hotel La Florida,"['grrat', 'beautiful', 'overall', 'barcelona', 'good', 'incredible', 'nice', 'outer', 'luxurious']"
Chasse Hotel,"['new', 'big', 'good', 'more', 'much', 'nice', 'comfortable', 'best', 'clean', 'great', 'friendly', 'willing']"
U232 Hotel,"['metro', 'good', 'brilliant', 'excellent', 'noisy', 'easy', 'comfortable', 'great', 'helpful']"
Pestana Arena Barcelona,"['great', 'excellent', 'good']"
Grange City Hotel,"['beautiful', 'good', 'excellent', 'free', 'friendly', 'great', 'helpful']"
IH Hotels Milano Puccini,"['public', 'modern', 'overall', 'good', 'excellent', 'couldn', 'nice', 'comfortable', 't', 'clean', 'great']"
Hotel Crivi s,[]
Carlyle Brera Hotel,"['nice', 'triple', 'good']"
Qualys Hotel Nasco,"['polite', 'tram', 'good', 'large', 'excellent', 'perfect', 'nice', 'comfortable', 'friendly', 'positive', 'clean', 'helpful']"
Enterprise Hotel Design Boutique,"['big', 'i', 'good', 'nice', 'spacious', 'comfortable', 'pregnant']"
Tryp Barcelona Condal Mar Hotel,"['good', 'central', 'local', 'friendly', 't', 'clean', 'helpful']"
NH Collection Barcelona Constanza,"['beautiful', 'good', 'lovely', 'excellent', 'perfect', 'fantastic', 'awesome', 'great', 'helpful']"
City Rooms,"['clean', 'excellent', 'large', 'comfortable']"
Eurostars Cristal Palace,"['las', 'smiley', 'overall', 'good', 'excellent', 'high', 'nice', 'comfortable', 'clean', 'great', 'marginal']"
HCC St Moritz,"['excellent', 'good', 'friendly']"
Primero Primera,"['good', 'soft', 'free', 'friendly']"
Hotel Casa Camper,"['delicious', 'healthy', 'important', 'good', 'fantastic', 'friendly', 'outstanding', 'great', 'helpful']"
Austria Trend Hotel Lassalle Wien,"['iaea', 'underground', 'good', 'many', 'large', 'free', 'excellent', 'quiet', 'nice', 'spacious', 'short', 'comfortable', 'friendly', 'decent', 'great', 'fine', 'complementary']"
Hotel Granados 83,"['good', 'nice', 'clean', 'great', 'most', 'friendly']"
Best Western PLUS Epping Forest,"['hot', 'draught', 'big', 'good', 'excellent', 'nice', 'comfortable', 'wrong', 'friendly']"
The Guesthouse Vienna,"['rubbish', 'wonderful', 'i', 'quiet', 'fantastic', 'great', 'anniversary', 'friendly', 'fast', 'efficient', 'modern', 'excellent', 'free', 'semi', 'more', 'opaque', 'beautiful', 'young', 'gorgeous', 'large', 'soft', 'welcome', 'lovely', 'much', 'brown', 'additional', 'personal', 'helpful', 'worth', 'complimentary', 'good', 'stocked', 'short']"
Hotel Johann Strauss,"['good', 'enough', 'professional', 'nice', 'comfortable', 'affordable', 'great']"
Hotel Eitlj rg,"['great', 'excellent', 'local']"
Best Western Premier Kaiserhof Wien,"['vast', 'wonderful', 'extreme', 'amazing', 'near', 'warm', 'historic', 'spacious', 'best', 'awesome', 'great', 'difficult', 'decorated', 'more', 'friendliest', 'nice', 'bad', 'major', 'underground', 'much', 'elegant', 'true', 'knowledgeable', 'first', 'helpful', 'thoughtful', 'fancy', 'special', 'private', 'good', 'easy', 'utterly', 'general']"
FourSide Hotel Suites Vienna,"['location', 'delicious', 'big', 'fantastic', 'spacious', 'comfortable', 'great', 'friendly', 'polite', 'huge', 'nice', 'decent', 'fine', 'little', 'looked', 'large', 'useful', 'current', 'helpful', 'clear', 'fifth', 'good', 'easy']"
IH Hotels Milano Ambasciatori,"['downtown', 'good', 'many', 'duomo', 'great', 'friendly']"
Crowne Plaza Amsterdam South,"['public', 'beautiful', 'amsterdam', 'outstanding', 'big', 'good', 'excellent', 'easy', 'comfortable', 'friendly', 'clean', 'great', 'helpful']"
Mercure Secession Wien,"['doesn', 'single', 'due', 'crazy', 'difficult', 'old', 'pathetic', 'noise', 'tiny', 'courteous', 'expensive']"
City Hotel Deutschmeister,"['fantastic', 'excellent', 'good', 'helpful']"
Cotton House Hotel Autograph Collection,"['first', 'second']"
Hotel Vueling Bcn by HC,"['front', 'wonderful', 'new', 'modern', 'cafe', 'amazing', 'excellent', 'many', 'tourist', 'few', 'spacious', 'comfortable', 'whole', 'great']"
Avenida Palace,"['third', 'warm', 'many', 'old', 'grand', 'fantastic', 'key', 'comfortable', 'great', 's', 'friendly', 'overall', 'excellent', 'nice', 'comprehensive', 'lovely', 'rooftop', 'helpful', 'good', 'tapas', 'perfect', 'easy', 'january', 'short', 'expensive']"
Acta Atrium Palace,"['modern', 'plenty', 'excellent', 'fabulous', 'much', 'nice', 'comfortable', 'clean', 'great', 'helpful', 'complementary']"
Hotel Indigo Barcelona Plaza Catalunya,"['perfect', 'good', 'comfortable', 'friendly']"
Hotel Palace GL,"['beautiful', 'mush', 'helpful', 'i', 'good', 'warm', 'welcome', 'local', 'great', 'friendly']"
Hotel Casa Bonay,"['good', 'nice', 'fantastic', 'spacious', 'great']"
Hotel Vienna,"['single', 'modern', 'tram', 'overall', 'good', 'excellent', 'giant', 'direct', 'comfortable', 'short', 'praterstern', 'famous', 'helpful']"
London Marriott Hotel Grosvenor Square,"['comfy', 'right', 'good', 'lovely', 'main', 'great']"
Rainers Hotel Vienna,['clean']
Alma Boutique Hotel,"['big', 'old', 'quiet', 'high', 'fantastic', 'comfortable', 'great', 'solo', 'single', 'cat', 'excellent', 'scwedensplatz', 'nice', 'luxurious', 'most', 'red', 'underground', 'welcome', 'late', 'personal', 'helpful', 'particular', 'g', 'accessible', 'good', 'easy', 'other', 'expensive']"
The Harmonie Vienna,"['accessible', 'good', 'entire', 'noticeable', 'best', 'great']"
WestCord Fashion Hotel Amsterdam,"['last', 'comfy', 'big', 'i', 'stylish', 'high', 'comfortable', 'extra', 'great', 'relaxing', 'friendly', 'slick', 'disappointing', 'excellent', 'fabulous', 'cheaper', 'sky', 'nice', 'better', 'beautiful', 'lovely', 'fab', 'stunning', 'central', 'clean', 'second', 'female', 'naked', 'helpful', 'fat', 'cosy', 'safe', 'good', 'easy', 'main', 'such', 'sure', 'separate', 'expensive']"
The Hoxton Amsterdam,"['cool', 'laundry', 'dry', 'wonderful', 'excellent', 'good', 'central', 'comfortable', 'best', 'informative', 'great', 'friendly']"
Radisson Blu Style Hotel Vienna,['poor']
Hilton Garden Inn Vienna South,"['efficient', 'outdated', 'good', 'spacious', 'clean']"
Holiday Inn Amsterdam Arena Towers,"['welcoming', 'amsterdam', 'good', 'easy', 'nice', 'short', 'central', 'great', 'bbq']"
Aparthotel Atenea Barcelona,"['last', 'mini', 'big', 'furnished', 'amazing', 'spacious', 'best', 'great', 'friendly', 'single', 'polite', 'excellent', 'metro', 'more', 'free', 'nice', 'basic', 'large', 'useful', 'nou', 'clean', 'good', 'perfect']"
Am Spiegeln,"['orthopaedic', 'good', 'quiet', 'comfortable', 'clean']"
Dutch Design Hotel Artemis,"['wild', 'public', 'beautiful', 'modern', 'tram', 'safe', 'good', 'late', 'quiet', 'nice', 'comfortable', 'friendly', 'clean', 'great', 'super', 'helpful']"
Fleming s Selection Hotel Wien City,"['outside', 'comfy', 'fortune', 'rich', 'approachable', 'entire', 'comfortable', 'spacious', 'next', 'fussy', 'great', 'friendly', 'pillow', 'excellent', 'free', 'nice', 'outstanding', 'spotless', 'large', 'small', 'lovely', 'central', 'clean', 'parking', 'helpful', 'good', 'perfect']"
The Ring Vienna s Casual Luxury Hotel,"['ordinary', 'extraordinary', 'specious', 'big', 'black', 'outdated', 'good', 'small', 'free', 'perfect', 'professional', 'nice', 'general', 'comfortable', 'clean', 'great', 'friendly']"
Hotel Ambassador,"['clean', 'good', 'spacious']"
Ozo Hotel,"['superb', 'i', 'good', 'general', 'unpleasant', 'friendly', 't', 'clean', 'great', 'negative', 'helpful']"
The Toren,[]
The Dylan Amsterdam,"['nice', 'expensive']"
K K Hotel Maria Theresia,"['impressed', 'wonderful', 'approachable', 'high', 'spacious', 'comfortable', 'next', 'great', 'attentive', 'efficient', 'modern', 'excellent', 'free', 'nice', 'major', 'bucharest', 'welcome', 'bus', 'clean', 'helpful', 'good', 'excelente', 'perfect', 'exceptional', 'same']"
Der Wilhelmshof,"['quirky', 'clean', 'underground', 'good', 'excellent', 'personal', 'quiet', 'comfortable', 'friendly', 'decent', 'outstanding', 'great', 'reasonable', 'helpful']"
Eurostars Embassy,"['beautiful', 'pillow', 'good', 'fresh', 'small', 'great', 'best', 'decent', 'awesome', 'interior']"
Mercure Grand Hotel Biedermeier Wien,"['perfect', 'nice', 'good']"
Ilunion Bel Art,[]
25hours Hotel beim MuseumsQuartier,"['quirky', 'modern', 'overall', 'excellent', 'good', 'italian', 'perfect', 'comfortable', 'best', 'biased', 'great', 'expensive']"
Hotel Kavalier,"['comfy', 'big', 'good', 'free', 'perfect', 'quiet', 'nice', 'comfortable', 'clean', 'great', 'friendly']"
Hotel Derby,"['great', 'nice']"
Jumeirah Lowndes Hotel,"['clean', 'great', 'good']"
Catalonia Magdalenes,"['cathedral', 'wonderful', 'complimentary', 'long', 'excellent', 'fabulous', 'tapas', 'perfect', 'contemporary', 'comfortable', 'great']"
Upper Diagonal,"['good', 'helpful']"
Holiday Inn Vienna City,"['big', 'quiet', 'spacious', 'comfortable', 'great', 'friendly', 'only', 'excellent', 'few', 'nice', 'bar', 'little', 'non', 'central', 'truly', 'clean', 'helpful', 'stated', 'nasch', 'street', 'good', 'perfect', 'pricey', 'werent']"
pentahotel Vienna,"['impressed', 'good', 'welcome', 'friendly', 'helpful']"
IntercityHotel Wien,"['less', 'warm', 'helpfull', 'quiet', 'historic', 'comfortable', 'best', 'great', 'friendly', 'modern', 'overall', 'metro', 'excellent', 'free', 'tram', 'true', 'intelligent', 'clean', 'public', 'superb', 'west', 'good', 'easy', 'other', 'exceptional']"
Boutiquehotel Das Tyrol,"['cool', 'beautiful', 'wien', 'memorable', 'wonderful', 'cheap', 'many', 'fresh', 'entire', 'comfortable', 'next', 'courteous', 'great', 'vienna', 'exceptional', 'friendly']"
Hotel Corvinus,"['helpful', 'great', 'friendly']"
NH Collection Wien Zentrum,"['little', 'modern', 'big', 'good', 'large', 'excellent', 'nice', 'main', 'comfortable', 'clean', 'great', 'helpful']"
Aparthotel Mariano Cubi Barcelona,"['good', 'dated', 'perfect', 'huge', 'nice', 'comfortable', 'general', 'fruit', 'clean', 'great', 'reasonable', 'willing']"
Guitart Grand Passage,"['favorable', 'good']"
Hotel Rekord,"['less', 'big', 'good', 'perfect', 'comfortable', 'clean', 'separate']"
Catalonia Barcelona 505,"['clean', 'good', 'excellent', 'warmer', 'fantastic', 'comfortable', 'better', 'great', 'relaxing', 'helpful']"
Fleming s Conference Hotel Wien,"['convenient', 'helpful', 'own', 'good', 'excellent', 'nice', 'super', 'clean', 'great', 'spectacular', 'friendly']"
ARCOTEL Wimberger,"['nice', 'horrible']"
Hotel Schild,['great']
Mercure Hotel Amsterdam Centre Canal District,"['fresh', 'good', 'quizzed']"
Abba Sants,['good']
NH Sants Barcelona,"['excellent', 'good', 'easy', 'comfortable', 'friendly', 'clean', 'helpful']"
COMO Metropolitan London,"['park', 'usual', 'larger', 'excellent', 'good', 'fabulous', 'great']"
Aloft London Excel,"['convienient', 'complete', 'wired', 'last', 'new', 'kept', 'amazing', 'higher', 'early', 'handy', 'wide', 'disposable', 'high', 'stylish', 'comfortable', 'extra', 'next', 'spacious', 'tasty', 'great', 'friendly', 'seamless', 'instant', 'filter', 'modern', 'due', 'normal', 'excellent', 'sofisticated', 'free', 'happy', 'various', 'huge', 'nice', 'excel', 'filtered', 'light', 'little', 'welcome', 'fresh', 'much', 'pleasant', 'screen', 'english', 'first', 'clean', 'central', 'current', 'second', 'w', 'helpful', 'tidy', 'internet', 'particular', 'right', 'london', 'flat', 'good', 'refreshing', 'neat', 'easy', 'such', 't', 'expensive']"
Das Opernring Hotel,"['amazing', 'overall', 'good', 'fantastic', 'best', 'great', 'friendly']"
Hotel Spa Villa Olimpica Suites,"['big', 'couldn', 'spacious', 'comfortable', 'extra', 'great', 'smoked', 'overall', 'excellent', 'more', 'nice', 'lockable', 'better', 'fresh', 'soft', 'late', 'non', 'first', 'clean', 'right', 'safe', 'good', 'didn', 'noisy', 'other', 't']"
Hotel Beethoven Wien,"['big', 'excellent', 'good', 'great', 'friendly']"
Roomz Vienna,"['wonderful', 'flexible', 'clean', 'excellent', 'good', 'vienna', 'professional', 'short', 'central', 'whole', 'great', 'u', 'friendly']"
Silken Concordia,"['right', 'good', 'diverse', 'substantial', 'comfortable', 'spacious', 'great', 'helpful']"
H10 Port Vell 4 Sup,"['i', 'good', 'much', 'real', 'best', 'better', 'expensive', 'same']"
Hotel Margot House,"['beautiful', 'excellent', 'real', 'smile', 'helpful']"
Monument Hotel,"['helpful', 'great', 'super', 'friendly']"
Occidental Atenea Mar Adults Only,"['second', 'great', 'good']"
Hotel Front Maritim,"['excellent', 'fabulous']"
Duquesa de Cardona,"['weren', 'great', 'good', 'friendly']"
Hotel The Serras,"['professional', 'great', 'friendly']"
Sixtytwo Hotel,"['unbeatable', 'good', 'large', 'happy', 'stylish', 'comfortable', 'great']"
AC Hotel Sants a Marriott Lifestyle Hotel,"['good', 'convenient', 'next', 'available']"
Hotel Palais Strudlhof,"['good', 'large', 'situated', 'more', 'fantastic', 'clean', 'great', 'optional', 'expensive', 'friendly', 'excessive']"
Arthotel ANA Westbahn,"['cheap', 'good', 'excellent', 'easy', 'quiet', 'friendly', 'great', 'u', 'helpful']"
Hotel Wandl,"['great', 'historic', 'friendly']"
Excelsior Hotel Gallia Luxury Collection Hotel,"['great', 'good', 'modern']"
TownHouse 12,['cool']
Starhotels Anderson,"['charming', 'centrale', 'stylish', 'comfortable', 'best', 'great', 'friendly', 'possible', 'more', 'nice', 'basic', 'interior', 'thier', 'small', 'affordable', 'first', 'clean', 'impeccable', 'helpful', 'satisfactory', 'good']"
NYX Milan,"['young', 'new', 'unique', 'nice', 'spacious', 'great', 'super', 'friendly']"
W Barcelona,"['wet', 'impressed', 'disappointing', 'big', 'good', 'excellent', 'slow', 's', 'most', 'fine', 'cleanliness']"
Hotel Miramar Barcelona GL,[]
Barcel Sants,"['better', 'good', 'handy', 'excellent', 'local', 'great', 'quiet', 'fab', 'real', 'comfortable', 'short', 'extensive', 'mainline', 's']"
Pulitzer Amsterdam,"['good', 'nice', 'general', 'great', 'expensive', 'friendly']"
Attica 21 Barcelona Mar,['excellent']
Hotel Murmuri Barcelona,"['courteous', 'excellent', 'best', 'good']"
H10 Metropolitan 4 Sup,"['hot', 'relaxed', 'private', 'brilliant', 'excellent', 'small', 'fabulous', 'good', 'perfect', 'fantastic', 'fanstatic', 'next', 'comfortable', 'central', 'disappointed', 'great']"
HCC Regente,"['hot', 'enough', 'perfect', 'short', 'better', 'great']"
Austria Trend Hotel Rathauspark Wien,"['clean', 'helpful', 'good', 'many', 'full', 'perfect', 'best', 'magnificent', 'whole', 'great', 'friendly']"
Hotel Parco di Sch nbrunn Vienna,"['great', 'good', 'breakfast', 'helpful']"
Catalonia Born,"['i', 'aldo', 'full', 'wide', 'tasty', 'comfortable', 'extra', 'great', 'friendly', 'possible', 'excellent', 'free', 'available', 'dry', 'welcome', 'rainy', 'hard', 'clean', 'helpful', 'childreen', 'complimentary', 'good', 'other']"
Lindner Hotel Am Belvedere,"['great', 'good', 'belvedere', 'modern']"
NH Wien Belvedere,"['perfect', 'great', 'good', 'next']"
Le Meridien Vienna,"['dedicated', 'poor', 'excellent', 'good', 'slow', 'perfect', 'quiet', 'nice', 'most']"
Hotel Roemer Amsterdam,"['upgraded', 'boutique', 'worn', 'better', 'certain', 'good', 'nose', 'free', 'nice', 'human', 'clean', 'super', 'u']"
Hotel mbit Barcelona,"['fantastic', 'friendly', 'good']"
Petit Palace Barcelona,"['close', 'overall', 'excellent', 'good', 'old', 'small', 'perfect', 'nice', 'helpful']"
Roger de Ll ria,"['nice', 'hard', 'square', 'friendly', 'helpful']"
Hotel Garbi Millenni,"['excellent', 'good', 'helpful']"
Catalonia Square 4 Sup,"['good', 'free', 'friendly', 'clean', 'great', 'helpful']"
H10 Universitat,"['tidy', 'clean', 'nice', 'comfortable', 'better', 'great', 'willing']"
Gallery Hotel,"['helpful', 'good', 'main', 'short', 'next', 'spacious', 'central', 'comfortable', 'great', 'friendly']"
Hotel Omm,"['efficient', 'higher', 'overall', 'good', 'happy', 'perfect', 'nice', 'spacious', 'comfortable', 'best', 'inner', 'great', 'friendly']"
Ayre Hotel Rosell n,"['i', 'top', 'early', 'familia', 'real', 'spacious', 'busier', 'extra', 'great', 'friendly', 'close', 'excellent', 'fabulous', 'more', 'effective', 'few', 'nice', 'monday', 'february', 'beautiful', 'lovely', 'small', 'central', 'first', 'clean', 'helpful', 'good', 'brilliant', 'sure', 'manageable']"
Hotel Imlauer Wien,"['central', 'clean', 'good', 'questionable']"
Hotel Nestroy Wien,"['big', 'helpful', 'good', 'early', 'wifi', 'got', 'nice', 'spacious', 'comfortable', 'fantastic', 'clean', 'great', 'standard', 'friendly']"
K K Palais Hotel,"['good', 'large', 'triple', 'friendly', 'clean', 'great', 'helpful']"
Catalonia Rigoletto,"['excellent', 'large', 'great', 'confortable', 'friendly']"
Abba Garden,"['minute', 'last', 'overall', 'good', 'brilliant', 'early', 'metro', 'great', 'nou', 'nice', 'clean', 'double', 'friendly', 'pleased']"
Zenit Barcelona,"['good', 'rooftop', 'stylish', 'fantastic', 'tasty', 'clean', 'relaxing']"
Austria Trend Hotel Schloss Wilhelminenberg Wien,"['usual', 'big', 'old', 'high', 'spacious', 'comfortable', 'great', 'motivated', 'excellent', 'thick', 'nice', 'important', 'beautiful', 'clean', 'helpful', 'satisfied', 'remote', 'good', 'enough', 'practical']"
Falkensteiner Hotel Wien Zentrum Schottenfeld,"['first', 'great', 'good']"
Hotel de France Wien,"['wonderful', 'top', 'many', 'old', 'fair', 'high', 'fantastic', 'comfortable', 'great', 'friendly', 'possible', 'single', 'excellent', 'free', 'fabulous', 'nice', 'mercedes', 'luxurious', 'outstanding', 'most', 'light', 'major', 'underground', 'much', 'pleasant', 'tourist', 'clean', 'impeccable', 'helpful', 'hot', 'airport', 'safe', 'good', 'perfect', 'main', 'smallest']"
Hotel Domizil,"['suitable', 'old', 'quiet', 'tasty', 'spacious', 'extra', 'great', 'friendly', 'excellent', 'happy', 'nice', 'better', 'white', 'clean', 'helpful', 'right', 'impeccably', 'good', 'perfect', 'diverse', 'calm']"
Hotel Capricorno,"['little', 'modern', 'superb', 'clean', 'excellent', 'good', 'top', 'positive', 'fantastic', 'few', 'comfortable', 'best', 'friendly', 'next', 'nice', 'great', 'helpful']"
Simm s Hotel,"['clean', 'excellent', 'quick', 'secure', 'easy', 'spacious', 'next', 'simple', 'great']"
Austria Trend Hotel Ananas Wien,"['wonderful', 'big', 'alive', 'rich', 'sad', 'professional', 'real', 'comfortable', 'best', 'next', 'great', 'u', 'friendly', 'pilgramgasse', 'polite', 'overall', 'excellent', 'direct', 'nice', 'few', 'opposite', 'decent', 'underground', 'local', 'clean', 'proper', 'helpful', 'worth', 'public', 'cosy', 'good', 'brilliant', 'enough', 'perfect', 'terrific']"
The Stafford London,"['restaurant', 'average']"
Holiday Inn London Brent Cross,"['existent', 'great', 'efficient', 'convenient', 'polite', 'overall', 'excellent', 'free', 'few', 'nice', 'basic', 'major', 'small', 'useful', 'non', 'shuttle', 'helpful', 'good', 'ample']"
Mercure Barcelona Condor,"['delicious', 'excellent', 'fabulous', 'huge', 'friendly', 'great', 'helpful']"
H10 Cubik 4 Sup,"['great', 'excellent']"
Hotel Tocq,"['overall', 'good', 'poor']"
Hotel Balmoral,"['delicious', 'quiet', 'comfortable', 'great', 'reasonable', 'friendly', 'modern', 'nice', 'few', 'sufficient', 'spanish', 'beautiful', 'late', 'trendy', 'central', 'clean', 'ritual', 'helpful', 'good', 'gaudi', 'welcomed', 'main']"
Brunelleschi Hotel,"['asian', 'professional', 'comfortable', 'next', 'best', 'friendly', 'excellent', 'basic', 'fried', 'bellman', 'lovely', 'small', 'stuff', 'central', 'clean', 'first', 'helpful', 'public', 'safe', 'good']"
Camperio House Suites Apartments,"['good', 'elegant']"
TownHouse 33,"['last', 'wonderful', 'i', 'good', 'nice', 'great', 'unbiased']"
Hotel Capitol Milano,"['red', 'good', 'metro', 'pagano', 'quiet', 'few', 'comfortable', 'hundred']"
Style Hotel,"['poor', 'small', 'slow', 'extra', 'ready', 'expensive']"
UNA Hotel Century,"['new', 'modern', 'big', 'superb', 'overall', 'good', 'small', 'nice', 'spacious', 'main', 'best', 'first', 'great', 'helpful']"
Best Western Plus Hotel Felice Casati,"['big', 'historic', 'comfortable', 'best', 'posh', 'great', 'friendly', 'dull', 'polite', 'like', 'happy', 'nice', 'functional', 'small', 'clean', 'special', 'good', 'noisy', 't', 'cozy']"
Nu Hotel,"['fantastic', 'excellent', 'short', 'friendly']"
Mercure Milano Regency,"['big', 'good', 'rich', 'clean', 'helpful']"
Windsor Hotel Milano,"['beautiful', 'young', 'good', 'welcome', 'small', 'neat', 'rich', 'enough', 'nice', 'spacious', 'comfortable', 'continental', 'decent', 'clean', 'great', 'reasonable']"
LaGare Hotel Milano Centrale MGallery by Sofitel,"['top', 'nearby', 'stylish', 'fantastic', 'spacious', 'comfortable', 'great', 'sincere', 'modern', 'incredible', 'excellent', 'more', 'slow', 'milan', 'clean', 'helpful', 'mexican', 'good', 'didn', 'easy', 'other', 'lagare', 'japanese']"
UNA Hotel Scandinavia,"['clean', 'comfortable', 'excellent', 'metro']"
Acca Palace,"['great', 'excellent', 'comfortable', 'wi']"
UNA Hotel Mediterraneo,"['good', 'small', 'enough', 'high', 'wasn', 'bad', 'expensive']"
Hotel La Spezia Gruppo MiniHotel,"['excellent', 'good', 'real', 'nice', 'great', 'helpful']"
Barcelona Hotel Colonial,[]
Hotel Sanpi Milano,"['helpful', 'great', 'good', 'stay']"
Best Western Hotel Ascot,"['less', 'helpful', 'good', 'excellent', 'quiet', 'main', 'decent', 'clean', 'great', 'friendly']"
IH Hotels Milano Lorenteggio,"['clean', 'great', 'good']"
Hotel Manin,"['good', 'rich', 'perfect', 'central', 'clean', 'great']"
Hotel Mediolanum,"['nearby', 'nice', 'comfortable', 'central', 'clean', 'great', 'helpful']"
UNA Maison Milano,"['special', 'excellent', 'fantastic', 'great', 'helpful']"
Hotel Carrobbio,"['perfect', 'great']"
NH Milano Grand Hotel Verdi,"['fantastic', 'great', 'excellent', 'friendly']"
Hotel Mentana,"['modern', 'original', 'excellent', 'good', 'old', 'fair', 'nice', 'few', 'best', 'ready', 'great', 'super', 'helpful']"
Atahotel Contessa Jolanda,"['future', 'excellent', 'good', 'old', 'decor', 'spacious', 'great', 'super']"
Mokinba Hotels Baviera,"['public', 'good', 'nice', 'comfortable', 'clean']"
