Hotel_Name,Descriptions
Mercure Paris Alesia,"['new', 'modern', 'helpful', 'underground', 'excellent', 'good', 'pleasant', 'quiet', 'nice', 'comfortable', 'clean', 'great', 'friendly']"
Courthouse Hotel London,"['rubbish', 'original', 'top', 'old', 'quiet', 'regent', 'professional', 'comfortable', 'carnaby', 'great', 'awesome', 'awful', 'relaxing', 'friendly', 'excellent', 'fabulous', 'happy', 'quick', 'nice', 'oxford', 'few', 'soho', 'confortable', 'incongruous', 'uncomfortable', 'slight', 'underground', 'roof', 'tatty', 'sunny', 'central', 'clean', 'first', 'helpful', 'unfriendly', 'cold', 'west', 'good', 'perfect', 'easy', 'different', 'sure', 'yorkshire', 'wifi', 'complementary']"
Best Western The Boltons Hotel London Kensington,"['red', 'close', 'right', 'new', 'big', 'excellent', 'good', 'small', 'fabulous', 'birthday', 'comfortable', 'clean', 'great', 's', 'friendly']"
Radisson Blu Edwardian Sussex,"['restaurant', 'comfy', 'quiet', 'spacious', 'comfortable', 'extra', 'great', 'friendly', 'brian', 'single', 'close', 'excellent', 'nice', 'outstanding', 'welcome', 'pleasant', 'delicous', 'helpful', 'hot', 'brilliant', 'good', 'noisy', 'perfect', 'deluxe']"
Hotel The Peninsula Paris,"['professional', 'good', 'wonderful', 'friendly']"
Le Narcisse Blanc Spa,['friendly']
Crowne Plaza London The City,"['beautiful', 'convenient', 'good', 'free', 'perfect', 'nice', 'comfortable', 'central', 'clean', 'great', 'anniversary', 'friendly']"
H tel Les Dames du Panth on,"['sumptuous', 'great', 'easy', 'perfect', 'stunning', 'clean', 'interior', 'friendly']"
H tel Victor Hugo Paris Kl ber,"['awesome', 'great', 'comfortable', 'friendly']"
Grand Hotel Saint Michel,"['comfy', 'many', 'nearby', 'helpfull', 'next', 'great', 'friendly', 'poor', 'excellent', 'free', 'thick', 'nice', 'beatiful', 'lovely', 'small', 'fab', 'helpful', 'tea', 'french']"
Hotel Maison Ath n e,"['helpful', 'late', 'quiet', 'perfect', 'nice', 'comfortable', 'great', 'attentive', 'friendly']"
Relais Du Louvre,"['good', 'main', 'clean', 'super', 'friendly']"
Pullman Paris Montparnasse,"['hot', 'modern', 'safe', 'only', 'many', 'small', 'good', 'pleasant', 'warm', 'excellent', 'comfortable', 'friendly', 'chinese', 'great', 's', 'newest', 'fine']"
Best Western Premier Op ra Opal,"['close', 'helpful', 'metro', 'excellent', 'good', 'free', 'nice', 'english', 'comfortable', 'fluent', 'clean', 'great', 'excelent', 'most', 'friendly']"
Amarante Champs Elys es,"['info', 'helpful', 'good', 'excellent', 'lys', 'minor', 'wrong', 'great', 'friendly']"
The Gore Hotel Starhotels Collezione,"['warm', 'many', 'quiet', 'fantastic', 'historic', 'comfortable', 'grand', 'able', 'great', 'attentive', 'super', 'friendly', 'unstuffy', 'terrific', 'excellent', 'quick', 'traditional', 'few', 'nice', 'albert', 'beautiful', 'gorgeous', 'large', 'lovely', 'unusual', 'small', 'character', 'welcome', 'local', 'english', 'clean', 'helpful', 'london', 'special', 'good', 'unique', 'perfect', 'natural']"
The Hoxton Holborn,"['suitable', 'wonderful', 'comfy', 'i', 'warm', 'handy', 'holborn', 'timeless', 'quiet', 'stylish', 'fantastic', 'historic', 'comfortable', 'next', 'best', 'extra', 'intrusive', 'great', 's', 'super', 'informative', 'friendly', 'ambience', 'atmosphere', 'efficient', 'close', 'convenient', 'modern', 'buzzing', 'antique', 'excellent', 'overall', 'free', 'fabulous', 'peaceful', 'nice', 'few', 'british', 'theatre', 'important', 'brew', 'cool', 'uncomfortable', 'welcoming', 'young', 'little', 'underground', 'com', 'fresh', 'small', 'local', 'decor', 'hard', 'central', 'clean', 'anti', 'casual', 'thoughtful', 'bottle', 'fancy', 'cute', 'cafe', 'boutique', 'west', 'good', 'covent', 'unique', 'perfect', 'sure', 'short', 'shower', 't', 'wifi', 'practical', 'soggy', 'latvian']"
Mercure London Kensington Hotel,"['comfy', 'adequate', 'fantastic', 'comfortable', 'great', 'super', 'friendly', 'excellent', 'quick', 'free', 'nice', 'few', 'welcoming', 'first', 'clean', 'helpful', 'tidy', 'willing', 'good', 'recommended', 'easy']"
Royal Garden Hotel,"['early', 'nearby', 'quiet', 'fantastic', 'spacious', 'comfortable', 'best', 'next', 'mixed', 'great', 'attentive', 's', 'super', 'friendly', 'close', 'convenient', 'modern', 'due', 'overall', 'excellent', 'huge', 'nice', 'packed', 'ready', 'extensive', 'albert', 'luxurious', 'slept', 'bad', 'beautiful', 'young', 'welcome', 'large', 'lovely', 'glad', 'late', 'affordable', 'first', 'clean', 'central', 'helpful', 'public', 'right', 'special', 'complimentary', 'good', 'brilliant', 'easy', 'perfect', 'other', 'south', 'short', 'enjoyable', 'overwhelming', 'calm']"
H tel Ad le Jules,"['bedtable', 'new', 'big', 'good', 'lovely', 'small', 'great', 'late', 'nice', 'comfortable', 'short', 'clean', 'basic', 'friendly']"
Grange White Hall Hotel,"['garden', 'wonderful', 'larger', 'little', 'clean', 'good', 'nice', 'able', 'friendly', 'better', 'great', 'helpful']"
Hilton London Bankside,"['wonderful', 'comfy', 'new', 'amazing', 'i', 'catered', 'quiet', 'professional', 'spacious', 'comfortable', 'best', 'great', 'grat', 'super', 'friendly', 'efficient', 'modern', 'excellent', 'fabulous', 'huge', 'nice', 'conditioned', 'interior', 'most', 'fine', 'beautiful', 'total', 'lovely', 'central', 'clean', 'helpful', 'bottle', 'public', 'upgraded', 'valuebfor', 'good', 'brilliant', 'perfect', 'shower']"
DoubleTree by Hilton London Ealing,"['usual', 'comfy', 'new', 'big', 'amazing', 'warm', 'bed', 'quiet', 'high', 'comfortable', 'atmosphere', 'nespresso', 'open', 'great', 'reasonable', 'friendly', 'efficient', 'modern', 'excellent', 'free', 'huge', 'nice', 'little', 'circular', 'lovely', 'small', 'clean', 'helpful', 'hot', 'cosy', 'complimentary', 'good', 'perfect', 'easy', 'short', 'hectic']"
Molitor Paris MGallery by Sofitel,"['lap', 'good', 'fantastic', 'serious', 'friendly']"
First Hotel Paris Tour Eiffel,"['modern', 'helpful', 'good', 'excellent', 'nice', 'great', 'friendly']"
DoubleTree by Hilton London Victoria,"['busy', 'comfy', 'big', 'warm', 'handy', 'quiet', 'fantastic', 'comfortable', 'able', 'acceptable', 'uncomplicated', 'next', 'great', 'friendly', 'close', 'electrical', 'convenient', 'westminster', 'modern', 'excellent', 'breakfast', 'free', 'various', 'nice', 'eu', 'confortable', 'most', 'victoria', 'little', 'welcome', 'small', 'late', 'central', 'clean', 'helpful', 'london', 'accessible', 'good', 'brilliant', 'deluxe', 'other', 'short', 'fresh', 'hyper']"
St Ermin s Hotel Autograph Collection,"['prompt', 'warm', 'quiet', 'high', 'professional', 'spacious', 'comfortable', 'next', 'extra', 'nespresso', 'great', 'friendly', 'excellent', 'nice', 'luxurious', 'beatiful', 'beautiful', 'little', 'lovely', 'welcome', 'much', 'small', 'clean', 'helpful', 'right', 'london', 'good', 'general']"
Montagu Place Hotel,"['wonderful', 'georgian', 'real', 'stylish', 'spacious', 'comfortable', 'super', 'friendly', 'listed', 'modern', 'excellent', 'oxford', 'available', 'refined', 'beautiful', 'small', 'elegant', 'much', 'corporate', 'casual', 'helpful', 'lucky', 'boutique', 'touch', 'good']"
H tel Regina,"['big', 'fantastic', 'spacious', 'comfortable', 'able', 'celine', 'great', 'friendly', 'overall', 'excellent', 'incredible', 'nice', 'ferris', 'beautiful', 'eiffel', 'own', 'lovely', 'soft', 'hard', 'central', 'helpful', 'good']"
Mercure Paris Gare De Lyon TGV,"['young', 'overall', 'good', 'early', 'excellent', 'perfect', 'comfortable', 'available', 'clean', 'great', 'super', 'friendly']"
H tel des Champs Elys es,"['beautiful', 'boutique', 'quite', 'helpful', 'excellent', 'good', 'perfect', 'central', 'great', 'super', 'friendly']"
Lyric H tel Paris,"['comfy', 'excellent', 'many', 'much', 'late', 'perfect', 'spacious', 'comfortable', 'better', 'friendly']"
Hotel Design Secret de Paris,"['busy', 'helpful', 'free', 'great', 'double', 'friendly']"
La Villa Royale,"['beautiful', 'upgraded', 'fifth', 'superb', 'amazing', 'colourful', 'good', 'metro', 'old', 'overall', 'saint', 'best', 'friendly', 'clean', 'great', 'laurent', 'romantic']"
Hotel Indigo Paris Opera,"['cool', 'modern', 'good', 'excellent', 'small', 'elegant', 'motivated', 'perfect', 'quiet', 'fantastic', 'english', 'spacious', 'best', 'intimate', 'clean', 'great', 'friendly', 'willing']"
Villa Opera Drouot,"['quirky', 'wonderful', 'comfy', 'busy', 'big', 'very', 'nearby', 'spacious', 'comfortable', 'great', 'super', 'friendly', 'und', 'several', 'shops', 'more', 'nice', 'decent', 'white', 'beautiful', 'large', 'small', 'unusual', 'character', 'marble', 'clean', 'helpful', 'cosy', 'good', 'parisian', 'noisy', 'easy', 'other', 'short', 'shower', 'double']"
Novotel Paris Gare De Lyon,"['smart', 'comfy', 'cheap', 'nearby', 'spacious', 'comfortable', 'next', 'great', 'friendly', 'close', 'modern', 'poor', 'long', 'excellent', 'free', 'lady', 'magician', 'nice', 'unsafe', 'decent', 'wonderfull', 'dirty', 'cool', 'welcoming', 'beautiful', 'major', 'child', 'lovely', 'pleasant', 'clean', 'helpful', 'cooperative', 'unfriendly', 'public', 'special', 'safe', 'good', 'perfect', 'easy', 'brief', 'expensive']"
H tel Belloy Saint Germain By Happyculture,"['beautiful', 'special', 'excellent', 'small', 'free', 'happy', 'perfect', 'high', 'nice', 'such', 'next', 'additional', 'latin', 'great', 'friendly', 'monoprix']"
Hotel Louis 2,"['perfect', 'quiet', 'friendly']"
InterContinental Paris Le Grand,"['big', 'clean', 'comfortable', 'friendly']"
The Trafalgar Hilton,"['possible', 'delicious', 'amazing', 'good', 'brilliant', 'excellent', 'welcome', 'fabulous', 'top', 'nice', 'spacious', 'comfortable', 'fantastic', 'friendly', 'central', 'clean', 'great', 'helpful']"
Park Lane Mews Hotel,"['upgrade', 'last', 'scandalous', 'early', 'nearby', 'wide', 'stylish', 'quiet', 'spacious', 'comfortable', 'attractive', 'high', 'great', 'ok', 's', 'reasonable', 'friendly', 'park', 'efficient', 'convenient', 'shepherd', 'excellent', 'poor', 'free', 'happy', 'traditional', 'nice', 'oxford', 'courteous', 'niche', 'small', 'english', 'clean', 'helpful', 'hot', 'london', 'right', 'good', 'easy', 'perfect', 'other', 'fi', 't']"
Old Ship Inn Hackney,"['last', 'adequate', 'pub', 'i', 'full', 'terrorist', 'hackney', 'comfortable', 'best', 'able', 'awesome', 'ok', 'great', 'reasonable', 'friendly', 'incident', 'convenient', 'modern', 'hall', 'excellent', 'loved', 'nice', 'luxurious', 'pleased', 'own', 'upstairs', 'english', 'central', 'clean', 'helpful', 'tidy', 'cold', 'london', 'boutique', 'good', 'easy', 'sure', 'whole']"
The Drayton Court Hotel,"['last', 'wonderful', 'tassimo', 'pub', 'top', 'quiet', 'stylish', 'extra', 'great', 'reasonable', 'friendly', 'modern', 'free', 'nice', 'worst', 'luxurious', 'beautiful', 'mean', 'little', 'lovely', 'small', 'local', 'affordable', 'clean', 'continental', 'public', 'black', 'special', 'superb', 'complimentary', 'good', 'ordered', 'perfect', 'cooked', 'atmospheric']"
The Montcalm Marble Arch,"['many', 'quiet', 'fantastic', 'comfortable', 'super', 'friendly', 'efficient', 'filter', 'excellent', 'hidden', 'fabulous', 'sky', 'welcome', 'small', 'pleasant', 'central', 'helpful', 'complimentary', 'main', 'fresh', 'whole', 'usual', 'nearby', 'attentive', 'greater', 'normal', 'worthy', 'free', 'luxurious', 'junior', 'superb', 'deluxe', 'general', 'standard', 'last', 'wonderful', 'big', 'near', 'excellant', 'stylish', 'several', 'more', 'happy', 'nice', 'oxford', 'courteous', 'beautiful', 'little', 'underground', 'large', 'late', 'marble', 'clean', 'personal', 'touch', 'safe', 'unique', 'easy', 'genuine', 'expensive', 'same', 'delux', 'very', 'real', 'best', 'open', 'great', 'modern', 'due', 'overall', 'pleased', 'lovely', 'following', 'arrival', 'good', 'perfect', 'tiny']"
The Colonnade,"['full', 'quiet', 'comfortable', 'attractive', 'great', 'friendly', 'excellent', 'nice', 'dirty', 'own', 'lovely', 'welcome', 'stop', 'english', 'clean', 'bathroom', 'unfriendly', 'hot', 'good', 'perfect', 'reduced']"
The Royal Horseguards,"['downtown', 'wonderful', 'prompt', 'quiet', 'professional', 'high', 'spacious', 'comfortable', 'birthday', 'extra', 'fantastic', 'great', 'super', 'friendly', 'possible', 'larger', 'excellent', 'free', 'fabulous', 'nice', 'available', 'courteous', 'outstanding', 'decent', 'floral', 'homely', 'light', 'beautiful', 'gorgeous', 'lovely', 'small', 'elegant', 'pleasant', 'large', 'knowledgeable', 'welcome', 'stunning', 'clean', 'helpful', 'public', 'attentitive', 'superb', 'good', 'perfect', 'sure', 'enjoyable', 'complementary']"
Grange Fitzrovia Hotel,"['wonderful', 'find', 'near', 'real', 'quiet', 'comfortable', 'great', 's', 'friendly', 'efficient', 'excellent', 'traditional', 'few', 'oxford', 'nice', 'luxurious', 'beautiful', 'roomy', 'portland', 'underground', 'large', 'much', 'central', 'friday', 'clean', 'helpful', 'good', 'brilliant', 'easy', 'perfect']"
H tel Le M,"['big', 'excellent', 'many', 'metro', 'local', 'much', 'tourist', 'easy', 'quiet', 'fantastic', 'small', 'nice', 'fine', 'great', 'knowledgable', 'friendly']"
The Hari London,"['delicious', 'warm', 'helpfull', 'quiet', 'sloane', 'fantastic', 'comfortable', 'atmosphere', 'great', 'super', 'attentive', 'friendly', 'fast', 'possible', 'excellent', 'breakfast', 'happy', 'nice', 'most', 'welcoming', 'beautiful', 'gorgeous', 'lovely', 'large', 'fab', 'grateful', 'central', 'personal', 'first', 'truly', 'helpful', 'cosy', 'perfect', 'shower', 'exceptional', 'complementary']"
citizenM London Bankside,"['many', 'full', 'wide', 'quiet', 'fantastic', 'guest', 'comfortable', 'extra', 'next', 'neighborhood', 'super', 'friendly', 'efficient', 'excellent', 'thameside', 'fabulous', 'centralised', 'available', 'cool', 'amsterdam', 'healthy', 'innovative', 'gorgeous', 'self', 'soft', 'organic', 'small', 'pleasant', 'central', 'unrivalled', 'helpful', 'hot', 'cold', 'complimentary', 'actual', 'fresh', 'comfy', 'amazing', 'i', 'fast', 'metro', 'dearer', 'impersonal', 'free', 'hippy', 'citizenm', 'disappointed', 'etc', 'interior', 'uber', 'groovy', 'light', 'much', 'first', 'daily', 'funky', 'thoughtful', 'minimalistic', 'cosy', 'superb', 'brilliant', 'hi', 'last', 'wonderful', 'new', 'technical', 'big', 'favorite', 'handy', 'stylish', 'able', 'querky', 'slick', 'happy', 'nice', 'citizen', 'firm', 'outstanding', 'decent', 'most', 'welcoming', 'white', 'little', 'north', 'relaxed', 'large', 'clean', 'willing', 'bright', 'public', 'cafe', 'special', 'stocked', 'ample', 'easy', 'south', 't', 'communal', 'exceptional', 'occasional', 'smart', 'quirky', 'proofed', 'top', 'bed', 'birthday', 'high', 'real', 'spacious', 'sound', 'best', 'open', 'atmosphere', 'great', 'reasonable', 'flashy', 'v', 'modern', 'd', 'fun', 'thick', 'peaceful', 'huge', 'futuristic', 'nyc', 'lovely', 'fab', 'bus', 'compact', 'london', 'good', 'didn', 'giant', 'enough', 'perfect', 'alcoholic', 'shard', 'wifi', 'hectic', 'complementary']"
Radisson Blu Edwardian Mercer Street,"['smart', 'comfy', 'delicious', 'big', 'top', 'nearby', 'twin', 'prime', 'quiet', 'fantastic', 'key', 'next', 'comfortable', 'stylish', 'spacious', 'great', 'super', 'furnsihed', 'friendly', 'convenient', 'marvelous', 'modern', 'excellent', 'more', 'nice', 'most', 'beautiful', 'unusual', 'late', 'nowadays', 'central', 'clean', 'helpful', 'london', 'special', 'good', 'brilliant', 'obliging', 'easy', 'perfect', 'enjoyable', 't']"
Twenty Nevern Square Hotel,"['quirky', 'tranquil', 'big', 'warm', 'bed', 'quiet', 'prime', 'dining', 'spacious', 'comfortable', 'extra', 'unlimited', 'great', 's', 'super', 'reasonable', 'friendly', 'possible', 'efficient', 'close', 'single', 'convenient', 'modern', 'ideal', 'outdated', 'excellent', 'quality', 'breakfast', 'quick', 'lounge', 'free', 'traditional', 'sweet', 'few', 'wooden', 'nice', 'strong', 'minor', 'courteous', 'square', 'individual', 'earls', 'tasteful', 'interior', 'bottled', 'earl', 'beautiful', 'little', 'healthy', 'gorgeous', 'large', 'surrounding', 'small', 'lovely', 'pleasant', 'central', 'simple', 'continental', 'clean', 'helpful', 'hot', 'cheese', 'london', 'cosy', 'boutique', 'safe', 'good', 'complimentary', 'easy', 'sure', 'such', 'tiny', 'shower', 'fresh', 'powerful', 'communal']"
The Abbey Court Notting Hill,"['london', 'only', 'good', 'idyllic', 'perfect', 'hill', 'nice', 'english', 'continental', 'spacious', 'fresh', 'great', 'super', 'proof', 'proper', 'friendly', 'plastic']"
Seven Hotel,"['awesome', 'huge', 'friendly']"
Platine Hotel Spa,"['big', 'stylish', 'comfortable', 'best', 'awesome', 'great', 'super', 'friendly', 'excellent', 'decorated', 'happy', 'nice', 'few', 'exaggerated', 'beautiful', 'pleasant', 'english', 'clean', 'good', 'different', 'tiny', 'tower', 'french']"
Mercure Paris Gare Montparnasse,"['good', 'friendly']"
Mercure Paris Notre Dame Saint Germain des Pr s,"['good', 'friendly']"
Mercure Paris Centre Tour Eiffel,"['delicious', 'big', 'quiet', 'comfortable', 'able', 'great', 'super', 'friendly', 'memorable', 'close', 'modern', 'eager', 'excellent', 'breakfast', 'free', 'happy', 'few', 'nice', 'soft', 'much', 'affordable', 'first', 'clean', 'helpful', 'unfriendly', 'public', 'good', 'brilliant', 'lingual', 'other', 'double']"
Banke H tel,"['amazing', 'classic', 'safest', 'great', 'friendly', 'excellent', 'costly', 'nice', 'white', 'major', 'gorgeous', 'own', 'lovely', 'fab', 'fluffy', 'central', 'clean', 'helpful', 'worth', 'boutique', 'unique', 'good', 'easy']"
Mondrian London,"['quiet', 'fantastic', 'comfortable', 'next', 'super', 'friendly', 'excellent', 'fabulous', 'few', 'cool', 'gorgeous', 'soft', 'trendy', 'central', 'helpful', 'other', 'double', 'busy', 'amazing', 'i', 'downstairs', 'upper', 'interior', 'much', 'decor', 'superb', 'tea', 'reception', 'wonderful', 'new', 'end', 'shampoo', 'professional', 'stylish', 'able', 'awesome', 'possible', 'close', 'polite', 'quick', 'happy', 'nice', 'mondrian', 'better', 'most', 'spotless', 'welcoming', 'beautiful', 'large', 'thankyou', 'marble', 'clean', 'bright', 'special', 'west', 'south', 'easy', 'such', 'shower', 't', 'smart', 'comfty', 'furnished', 'top', 'spacious', 'contemporary', 'crowded', 'great', 'mega', 'reasonable', 'modern', 'overall', 'interesting', 'pleased', 'lovely', 'elegant', 'london', 'good', 'sterile', 'perfect', 'southbank']"
Karma Sanctum Soho Hotel,"['ott', 'west', 'christmas', 'excellent', 'top', 'good', 'different', 'roof', 'other', 'open', 'whole', 'great', 'heavy', 'friendly']"
NH London Kensington,"['wonderful', 'delicious', 'many', 'quiet', 'comfortable', 'best', 'attractive', 'great', 's', 'friendly', 'efficient', 'excellent', 'nice', 'earl', 'useful', 'sticky', 'central', 'clean', 'helpful', 'hot', 'cold', 'good', 'enjoyed', 'proactive']"
Saint James Albany Paris Hotel Spa,"['restaurant', 'professional', 'fantastic', 'comfortable', 'great', 'friendly', 'overall', 'excellent', 'free', 'fabulous', 'quick', 'paris', 'nice', 'available', 'beautiful', 'major', 'portugu', 'english', 'ultra', 'central', 'clean', 'helpful', 'speak', 'upgraded', 'good', 'different', 'perfect', 'main', 'inner', 'terrific', 'sightseeing']"
Mercure Paris Montparnasse Raspail,"['excellent', 'very', 'small', 'montparnasse', 'more', 'fantastic', 'comfortable', 'clean', 'great', 'friendly']"
Golden Tulip Bercy Gare de Lyon 209,"['new', 'big', 'fantastic', 'comfortable', 'great', 'super', 'friendly', 'modern', 'excellent', 'more', 'nice', 'narrow', 'optimal', 'lovely', 'clean', 'brilliant', 'good', 'internal', 'practical']"
Montfleuri,"['wonderful', 'comfy', 'big', 'sound', 'quiet', 'able', 'next', 'extra', 'comfortable', 'great', 'friendly', 'closest', 'excellent', 'metro', 'few', 'nice', 'available', 'argentine', 'charm', 'little', 'small', 'elegant', 'central', 'clean', 'second', 'helpful', 'outset', 'worth', 'final', 'safe', 'good', 'popular', 'lys', 'cozy']"
Simply Rooms Suites,"['clear', 'good', 'late', 'quiet', 'walkable', 'comfortable', 'extra', 'decent', 'clean', 'friendly']"
Mercure Paris Pigalle Sacre Coeur,"['usual', 'excellent', 'good', 'small', 'noisy', 't', 'anti', 'friendly']"
The Academy,"['comfy', 'top', 'old', 'comfortable', 'great', 'friendly', 'free', 'nice', 'available', 'decent', 'british', 'gower', 'lovely', 'small', 'english', 'first', 'central', 'helpful', 'good', 'covent', 'main']"
Le Meridien Piccadilly,"['favourite', 'helpful', 'good', 'excellent', 'large', 'nite', 'perfect', 'quiet', 'nice', 'comfortable', 'central', 'great', 'friendly']"
H tel F licien by Elegancia,"['good', 'own', 'fabulous', 'few', 'sure', 'nice', 'interior', 'great', 'friendly']"
H tel Moli re,"['amazing', 'full', 'quiet', 'spacious', 'best', 'awesome', 'great', 'friendly', 'excellent', 'huge', 'nice', 'tasteful', 'cool', 'beautiful', 'terrace', 'central', 'clean', 'helpful', 'right', 'good', 'perfect', 'deluxe', 'japanese', 'french']"
Vice Versa,"['cute', 'honest', 'excellent', 'different', 'nice', 'friendly', 'helpful']"
The Kings Head Hotel,"['good', 'happy', 'nice', 'bigger', 't', 'reasonable', 'friendly']"
Hotel Le petit Paris,"['cute', 'friendly']"
Mercure Paris 19 Philharmonie La Villette,"['excellent', 'quiet', 'comfortable', 'clean', 'friendly']"
Royal Garden Champs Elysees,"['helpful', 'good', 'excellent', 'suite', 'nice', 'spacious', 'comfortable', 'english', 'great', 'friendly']"
H tel Paris Bastille Boutet MGallery by Sofitel,"['efficient', 'beautiful', 'delicious', 'modern', 'sauna', 'good', 'fantastic', 'neighborhood', 'super', 'friendly']"
Montcalm Royal London House City of London,"['busy', 'comfy', 'new', 'big', 'amazing', 'top', 'nearby', 'helpfull', 'quiet', 'birthday', 'high', 'spacious', 'comfortable', 'massive', 'contemporary', 'professional', 'fantastic', 'great', 'super', 'extra', 'friendly', 'convenient', 'modern', 'overall', 'excellent', 'free', 'happy', 'nice', 'luxurious', 'wet', 'cool', 'red', 'beautiful', 'gorgeous', 'liverpool', 'underfloor', 'lovely', 'welcome', 'rooftop', 'soft', 'large', 'roof', 'fab', 'jacuzzi', 'clean', 'second', 'helpful', 'willing', 'thoughtful', 'cheerful', 'special', 'complimentary', 'indian', 'brilliant', 'good', 'different', 'nearer', 'other', 'equipped', 'fresh', 'expensive']"
Conrad London St James,"['airy', 'quirky', 'early', 'quiet', 'comftable', 'fantastic', 'comfortable', 'great', 'friendly', 'convenient', 'modern', 'excellent', 'free', 'nice', 'ready', 'major', 'central', 'clean', 'helpful', 'bright', 'public', 'good', 'other', 'main', 'communal', 'same']"
L Edmond H tel,[]
Novotel Suites Paris Montreuil Vincennes,"['unfriendly', 'even', 'helpful', 'overall', 'good', 'much', 'happy', 'easy', 'tourist', 'non', 'nice', 'other', 'unsafe', 'clean', 'friendly', 'cooperative']"
London Marriott Hotel West India Quay,"['outside', 'wonderful', 'comfy', 'new', 'delicious', 'big', 'whilst', 'superior', 'quiet', 'fantastic', 'spacious', 'comfortable', 'best', 'massive', 'great', 'super', 'attentive', 'friendly', 'front', 'enormous', 'polite', 'modern', 'communal', 'excellent', 'level', 'breakfast', 'free', 'fabulous', 'quick', 'huge', 'nice', 'waterside', 'courteous', 'extensive', 'better', 'decent', 'heavy', 'spotless', 'light', 'beautiful', 't', 'ive', 'doormen', 'little', 'large', 'welcome', 'gracious', 'lovely', 'late', 'much', 'central', 'clean', 'helpful', 'bright', 'special', 'west', 'brilliant', 'good', 'easy', 'such', 'fresh', 'infused', 'expensive']"
London Hilton on Park Lane,"['front', 'beautiful', 'new', 'i', 'taxis', 'good', 'excellent', 'quick', 'high', 'fantastic', 'comfortable', 't', 'clean', 'great', 'most', 'friendly']"
Radisson Blu Portman Hotel London,"['early', 'able', 'great', 'friendly', 'close', 'overall', 'long', 'excellent', 'free', 'comdortable', 'nice', 'few', 'oxford', 'courteous', 'confortable', 'allocated', 'relaxed', 'lovely', 'small', 'late', 'non', 'excellet', 'central', 'clean', 'helpful', 'classical', 'good', 'easy']"
H tel France d Antin Op ra,"['decent', 'good', 'lovely', 'free', 'quiet', 'nice', 'central', 'great', 'friendly']"
Hotel Stendhal Place Vend me Paris MGallery by Sofitel,"['delicious', 'excellent', 'small', 'comfortable', 'friendly']"
H tel De Buci by MH,"['good', 'warm', 'unique', 'comfortable', 'clean', 'friendly']"
Hotel Parc Saint Severin Esprit de France,"['future', 'busy', 'wonderful', 'holiday', 'big', 'pretty', 'quiet', 'professional', 'comfortable', 'best', 'extra', 'open', 'great', 'super', 'friendly', 'classy', 'close', 'single', 'convenient', 'excellent', 'long', 'table', 'fabulous', 'shared', 'cheaper', 'few', 'hottest', 'nice', 'decent', 'drier', 'little', 'small', 'central', 'clean', 'parisienne', 'helpful', 'private', 'good', 'recommended', 'perfect', 'recommendable', 'other', 'sure', 'equipped', 'stable', 'wifi', 'functionl']"
The Portobello Hotel,"['comfy', 'good', 'stylish', 'nice', 'open', 'super', 'friendly']"
Royal Saint Honore,"['little', 'incredible', 'many', 'small', 'paris', 'cozy', 'such', 'friendly', 'central', 'great', 'helpful']"
Hilton London Metropole,"['wonderful', 'delicious', 'new', 'big', 'less', 'i', 'bed', 'wide', 'professional', 'fantastic', 'spacious', 'comfortable', 'great', 's', 'friendly', 'efficient', 'close', 'modern', 'breakast', 'overall', 'excellent', 'free', 'quick', 'peaceful', 'fabulous', 'nice', 'oxford', 'worse', 'tube', 'spectacular', 'dirty', 'spotless', 'beautiful', 'gorgeous', 'organused', 'oriental', 'local', 'biggest', 'welcome', 'pleasant', 'lovely', 'central', 'clean', 'helpful', 'good', 'brilliant', 'neat', 'tea', 'easy', 'other', 'main', 'double', 'edgware', 'expensive', 'cozy']"
Best Western Seraphine Kensington Olympia,"['comfy', 'nearby', 'rich', 'high', 'comfortable', 'great', 'friendly', 'several', 'excellent', 'free', 'few', 'nice', 'opposite', 'welcoming', 'small', 'daily', 'clean', 'continental', 'simple', 'helpful', 'immaculate', 'good', 'recommended', 'easy', 'perfect', 'presentable', 'shower', 'whole']"
Portobello House,"['wonderful', 'comfy', 'north', 'delicious', 'unpretentious', 'helpful', 'pretty', 'good', 'small', 'portobello', 'nice', 'comfortable', 'trendy', 'atmosphere', 't', 'clean', 'great', 'friendly']"
Maison Albar Hotel Paris C line,"['light', 'right', 'delicious', 'good', 'nearby', 'biggest', 'perfect', 'high', 'next', 'friendly']"
Henry VIII,"['early', 'many', 'old', 'fair', 'quiet', 'high', 'full', 'spacious', 'comfortable', 'best', 'great', 'relaxing', 'friendly', 'quite', 'excellent', 'n', 'fabulous', 'nice', 'uncomfortable', 'little', 'welcome', 'small', 'soft', 'english', 'additional', 'central', 'clean', 'helpful', 'hot', 'london', 'sauna', 'good', 'easy', 'understanding', 't']"
Goodenough Club,"['new', 'classic', 'amazing', 'i', 'handy', 'quiet', 'fantastic', 'spacious', 'comfortable', 'great', 'friendly', 'several', 'excellent', 'free', 'fabulous', 'portable', 'nice', 'beautiful', 'large', 'first', 'clean', 'central', 'helpful', 'hot', 'endless', 'renovated', 'good', 'brilliant', 'fresh']"
Holiday Inn Paris Montmartre,"['perfect', 'helpful', 'friendly']"
Hotel Pulitzer Paris,"['new', 'quiet', 'comfortable', 'visiting', 'great', 'u', 'reasonable', 'friendly', 'excellent', 'nice', 'closer', 'fine', 'notre', 'clean', 'helpful', 'upgraded', 'royal', 'good', 'easy', 'main']"
