Hotel_Name,Descriptions
Appartement Hotel an der Riemergasse,"['full', 'quiet', 'elegant', 'come', 'close', 'premium', 'nearby', 'good', 'clean', 'organic', 'many', 'prepared', 'apartment', 'stay', 'daily', 'helpful', 'other', 'such', 'comfortable', 'vienna', 'concert', 'buy', 'handy', 's', 'small', 'whilst']"
Hotel Lam e,"['great', 'much', 'get', 'find', 'small', 'helpful', 't', 'particular']"
Hotel Neri,"['main', 'friendly', 'suit', 'nice', 'tasty', 'quaint', 'old', 'gorgeous', 'fabulous', 'large', 'beautiful', 'genuine', 'excellent', 'secret', 'clean', 'speak', 'bright', 'delicate', 'outstanding', 'helpful', 'stay', 'great', 'luxurious', 'boutique', 'more', 'comfortable', 'high', 'wonderful', 'ancient', 'definite', 'modern', 'gracious', 'recommend', 'small', 'be', 'lovely', 'uneven', 'particular']"
Falkensteiner Hotel Wien Zentrum Schottenfeld,"['supportive', 'great', 'find', 'working']"
Derag Livinghotel Kaiser Franz Joseph Vienna,"['good', 'easy']"
AZIMUT Hotel Vienna,"['take', 'main', 'friendly', 'busy', 'convenient', 'underground', 'good', 'clean', 'many', 'go', 'helpful', 'stay', 'big', 'enjoy', 'easy', 'comfortable', 'spar', 'modern', 'public', 'small', 'central', 'use']"
Hotel Tocq,"['great', 'fresh', 'right', 'perfect', 'hot', 'easy', 'super', 'helpful', 'wonderful', 'use', 'cold']"
Style Hotel,"['full', 'great', 'extras', 'good', 'clean', 'fantastic', 'perfect', 'spacious', 'elegant', 'hidden', 'high', 'spotless', 'comfortable', 'helpful']"
Nu Hotel,"['friendly', 'nice', 'spacious', 'close', 'overall', 'best', 'good', 'excellent', 'clean', 'acceptable', 'chouse', 'free', 'helpful', 'great', 'limited', 'top', 'healthy', 'comfortable', 'cozy', 'ample', 'modern', 'expensive', 'public', 'hot', 'be', 'double', 'delicious']"
UNA Hotel Scandinavia,"['little', 'avoid', 'much', 'fresh', 'classical', 'friday', 'nearby', 'good', 'excellent', 'available', 'helpful', 'big', 'great', 'limited', 'rid', 'get', 'open', 't', 'front', 'gerusalemme', 'metro', 'be', 'delicious', 'various']"
Ilunion Almirante,"['great', 'fresh', 'cathedral', 'friendly', 'good', 'gothic', 'less', 'bus', 'big']"
Barcelona Hotel Colonial,"['nice', 'good', 'poor', 'low']"
Hotel Sanpi Milano,"['little', 'main', 'see', 'friendly', 'nice', 'personal', 'have', 'extraordinary', 'old', 'feel', 'beautiful', 'good', 'warm', 'helpful', 'great', 'few', 'easy', 't', 'offer', 'milano', 'find', 'welcome']"
Ca Bianca Hotel Corte Del Naviglio,"['fresh', 'friendly', 'nice', 'courtyard', 'quiet', 'tasty', 'outside', 'spacious', 'come', 'second', 'simple', 'beautiful', 'good', 'abundant', 'free', 'change', 'calm', 'warm', 'helpful', 'big', 'booked', 'great', 'several', 'fantastic', 'traditional', 'wonderful', 'useful', 'welcoming', 'spanish', 's', 'be', 'improve', 'lovely', 'interesting', 'italian']"
